timestamp,meter_id,temperature_f,observed_demand_kw,is_observed,interpolated_demand_kw,analysis_demand_kw,is_interpolated,data_quality_flag,date,year,month,day,day_of_year,hour,minute,day_of_week,day_name,is_weekday,is_weekend,season,day_type,energy_kwh
2025-06-03 20:00:00,B003,67.9,175.36,True,,175.36,False,observed,2025-06-03,2025,6,3,154,20,0,1,Tuesday,True,False,summer,weekday,43.84
2025-06-03 20:15:00,B003,66.9,177.85,True,,177.85,False,observed,2025-06-03,2025,6,3,154,20,15,1,Tuesday,True,False,summer,weekday,44.4625
2025-06-03 20:30:00,B003,66.0,185.33,True,,185.33,False,observed,2025-06-03,2025,6,3,154,20,30,1,Tuesday,True,False,summer,weekday,46.3325
2025-06-03 20:45:00,B003,65.1,182.56,True,,182.56,False,observed,2025-06-03,2025,6,3,154,20,45,1,Tuesday,True,False,summer,weekday,45.64
2025-06-03 21:00:00,B003,64.2,183.19,True,,183.19,False,observed,2025-06-03,2025,6,3,154,21,0,1,Tuesday,True,False,summer,weekday,45.7975
2025-06-03 21:15:00,B003,63.3,171.74,True,,171.74,False,observed,2025-06-03,2025,6,3,154,21,15,1,Tuesday,True,False,summer,weekday,42.93500000000001
2025-06-03 21:30:00,B003,62.5,190.18,True,,190.18,False,observed,2025-06-03,2025,6,3,154,21,30,1,Tuesday,True,False,summer,weekday,47.545
2025-06-03 21:45:00,B003,61.7,175.67,True,,175.67,False,observed,2025-06-03,2025,6,3,154,21,45,1,Tuesday,True,False,summer,weekday,43.9175
2025-06-03 22:00:00,B003,61.0,190.21,True,,190.21,False,observed,2025-06-03,2025,6,3,154,22,0,1,Tuesday,True,False,summer,weekday,47.5525
2025-06-03 22:15:00,B003,60.3,189.06,True,,189.06,False,observed,2025-06-03,2025,6,3,154,22,15,1,Tuesday,True,False,summer,weekday,47.265
2025-06-03 22:30:00,B003,59.6,188.8,True,,188.8,False,observed,2025-06-03,2025,6,3,154,22,30,1,Tuesday,True,False,summer,weekday,47.2
2025-06-03 22:45:00,B003,59.0,184.33,True,,184.33,False,observed,2025-06-03,2025,6,3,154,22,45,1,Tuesday,True,False,summer,weekday,46.0825
2025-06-03 23:00:00,B003,58.4,192.94,True,,192.94,False,observed,2025-06-03,2025,6,3,154,23,0,1,Tuesday,True,False,summer,weekday,48.235
2025-06-03 23:15:00,B003,57.9,194.41,True,,194.41,False,observed,2025-06-03,2025,6,3,154,23,15,1,Tuesday,True,False,summer,weekday,48.6025
2025-06-03 23:30:00,B003,57.5,202.59,True,,202.59,False,observed,2025-06-03,2025,6,3,154,23,30,1,Tuesday,True,False,summer,weekday,50.6475
2025-06-03 23:45:00,B003,57.1,207.97,True,,207.97,False,observed,2025-06-03,2025,6,3,154,23,45,1,Tuesday,True,False,summer,weekday,51.9925
2025-06-04 00:00:00,B003,56.7,206.81,True,,206.81,False,observed,2025-06-04,2025,6,4,155,0,0,2,Wednesday,True,False,summer,weekday,51.7025
2025-06-04 00:15:00,B003,57.2,231.18,True,,231.18,False,observed,2025-06-04,2025,6,4,155,0,15,2,Wednesday,True,False,summer,weekday,57.795
2025-06-04 00:30:00,B003,57.0,234.18,True,,234.18,False,observed,2025-06-04,2025,6,4,155,0,30,2,Wednesday,True,False,summer,weekday,58.545
2025-06-04 00:45:00,B003,56.9,241.17,True,,241.17,False,observed,2025-06-04,2025,6,4,155,0,45,2,Wednesday,True,False,summer,weekday,60.2925
2025-06-04 01:00:00,B003,56.8,249.26,True,,249.26,False,observed,2025-06-04,2025,6,4,155,1,0,2,Wednesday,True,False,summer,weekday,62.31499999999999
2025-06-04 01:15:00,B003,56.8,261.22,True,,261.22,False,observed,2025-06-04,2025,6,4,155,1,15,2,Wednesday,True,False,summer,weekday,65.305
2025-06-04 01:30:00,B003,56.8,260.67,True,,260.67,False,observed,2025-06-04,2025,6,4,155,1,30,2,Wednesday,True,False,summer,weekday,65.1675
2025-06-04 01:45:00,B003,56.9,257.48,True,,257.48,False,observed,2025-06-04,2025,6,4,155,1,45,2,Wednesday,True,False,summer,weekday,64.37
2025-06-04 02:00:00,B003,57.1,272.04,True,,272.04,False,observed,2025-06-04,2025,6,4,155,2,0,2,Wednesday,True,False,summer,weekday,68.01
2025-06-04 02:15:00,B003,57.3,271.35,True,,271.35,False,observed,2025-06-04,2025,6,4,155,2,15,2,Wednesday,True,False,summer,weekday,67.8375
2025-06-04 02:30:00,B003,57.6,264.14,True,,264.14,False,observed,2025-06-04,2025,6,4,155,2,30,2,Wednesday,True,False,summer,weekday,66.035
2025-06-04 02:45:00,B003,58.0,253.69,True,,253.69,False,observed,2025-06-04,2025,6,4,155,2,45,2,Wednesday,True,False,summer,weekday,63.4225
2025-06-04 03:00:00,B003,58.4,252.51,True,,252.51,False,observed,2025-06-04,2025,6,4,155,3,0,2,Wednesday,True,False,summer,weekday,63.12749999999999
2025-06-04 03:15:00,B003,58.9,236.28,True,,236.28,False,observed,2025-06-04,2025,6,4,155,3,15,2,Wednesday,True,False,summer,weekday,59.07
2025-06-04 03:30:00,B003,59.4,229.45,True,,229.45,False,observed,2025-06-04,2025,6,4,155,3,30,2,Wednesday,True,False,summer,weekday,57.3625
2025-06-04 03:45:00,B003,60.0,221.82,True,,221.82,False,observed,2025-06-04,2025,6,4,155,3,45,2,Wednesday,True,False,summer,weekday,55.455
2025-06-04 04:00:00,B003,60.6,221.22,True,,221.22,False,observed,2025-06-04,2025,6,4,155,4,0,2,Wednesday,True,False,summer,weekday,55.305
2025-06-04 04:15:00,B003,61.3,207.41,True,,207.41,False,observed,2025-06-04,2025,6,4,155,4,15,2,Wednesday,True,False,summer,weekday,51.8525
2025-06-04 04:30:00,B003,62.0,200.2,True,,200.2,False,observed,2025-06-04,2025,6,4,155,4,30,2,Wednesday,True,False,summer,weekday,50.05
2025-06-04 04:45:00,B003,62.8,206.54,True,,206.54,False,observed,2025-06-04,2025,6,4,155,4,45,2,Wednesday,True,False,summer,weekday,51.635
2025-06-04 05:00:00,B003,63.6,193.94,True,,193.94,False,observed,2025-06-04,2025,6,4,155,5,0,2,Wednesday,True,False,summer,weekday,48.485
2025-06-04 05:15:00,B003,64.4,190.3,True,,190.3,False,observed,2025-06-04,2025,6,4,155,5,15,2,Wednesday,True,False,summer,weekday,47.575
2025-06-04 05:30:00,B003,65.3,184.07,True,,184.07,False,observed,2025-06-04,2025,6,4,155,5,30,2,Wednesday,True,False,summer,weekday,46.0175
2025-06-04 05:45:00,B003,66.2,180.97,True,,180.97,False,observed,2025-06-04,2025,6,4,155,5,45,2,Wednesday,True,False,summer,weekday,45.2425
2025-06-04 06:00:00,B003,67.1,171.64,True,,171.64,False,observed,2025-06-04,2025,6,4,155,6,0,2,Wednesday,True,False,summer,weekday,42.91
2025-06-04 06:15:00,B003,68.1,186.47,True,,186.47,False,observed,2025-06-04,2025,6,4,155,6,15,2,Wednesday,True,False,summer,weekday,46.6175
2025-06-04 06:30:00,B003,69.0,183.24,True,,183.24,False,observed,2025-06-04,2025,6,4,155,6,30,2,Wednesday,True,False,summer,weekday,45.81000000000001
2025-06-04 06:45:00,B003,70.0,179.7,True,,179.7,False,observed,2025-06-04,2025,6,4,155,6,45,2,Wednesday,True,False,summer,weekday,44.925
2025-06-04 07:00:00,B003,71.0,179.66,True,,179.66,False,observed,2025-06-04,2025,6,4,155,7,0,2,Wednesday,True,False,summer,weekday,44.915
2025-06-04 07:15:00,B003,72.0,183.88,True,,183.88,False,observed,2025-06-04,2025,6,4,155,7,15,2,Wednesday,True,False,summer,weekday,45.97
2025-06-04 07:30:00,B003,72.9,172.33,True,,172.33,False,observed,2025-06-04,2025,6,4,155,7,30,2,Wednesday,True,False,summer,weekday,43.0825
2025-06-04 07:45:00,B003,73.9,177.11,True,,177.11,False,observed,2025-06-04,2025,6,4,155,7,45,2,Wednesday,True,False,summer,weekday,44.2775
2025-06-04 08:00:00,B003,74.9,174.35,True,,174.35,False,observed,2025-06-04,2025,6,4,155,8,0,2,Wednesday,True,False,summer,weekday,43.5875
2025-06-04 08:15:00,B003,75.8,188.87,True,,188.87,False,observed,2025-06-04,2025,6,4,155,8,15,2,Wednesday,True,False,summer,weekday,47.2175
2025-06-04 08:30:00,B003,76.8,184.39,True,,184.39,False,observed,2025-06-04,2025,6,4,155,8,30,2,Wednesday,True,False,summer,weekday,46.0975
2025-06-04 08:45:00,B003,77.7,168.99,True,,168.99,False,observed,2025-06-04,2025,6,4,155,8,45,2,Wednesday,True,False,summer,weekday,42.24750000000001
2025-06-04 09:00:00,B003,78.6,172.43,True,,172.43,False,observed,2025-06-04,2025,6,4,155,9,0,2,Wednesday,True,False,summer,weekday,43.1075
2025-06-04 09:15:00,B003,79.4,179.34,True,,179.34,False,observed,2025-06-04,2025,6,4,155,9,15,2,Wednesday,True,False,summer,weekday,44.835
2025-06-04 09:30:00,B003,80.3,177.64,True,,177.64,False,observed,2025-06-04,2025,6,4,155,9,30,2,Wednesday,True,False,summer,weekday,44.41
2025-06-04 09:45:00,B003,81.0,173.38,True,,173.38,False,observed,2025-06-04,2025,6,4,155,9,45,2,Wednesday,True,False,summer,weekday,43.345
2025-06-04 10:00:00,B003,81.8,189.72,True,,189.72,False,observed,2025-06-04,2025,6,4,155,10,0,2,Wednesday,True,False,summer,weekday,47.43
2025-06-04 10:15:00,B003,82.5,181.56,True,,181.56,False,observed,2025-06-04,2025,6,4,155,10,15,2,Wednesday,True,False,summer,weekday,45.39
2025-06-04 10:30:00,B003,83.2,182.37,True,,182.37,False,observed,2025-06-04,2025,6,4,155,10,30,2,Wednesday,True,False,summer,weekday,45.5925
2025-06-04 10:45:00,B003,83.8,176.54,True,,176.54,False,observed,2025-06-04,2025,6,4,155,10,45,2,Wednesday,True,False,summer,weekday,44.135
2025-06-04 11:00:00,B003,84.3,183.61,True,,183.61,False,observed,2025-06-04,2025,6,4,155,11,0,2,Wednesday,True,False,summer,weekday,45.9025
2025-06-04 11:15:00,B003,84.8,178.1,True,,178.1,False,observed,2025-06-04,2025,6,4,155,11,15,2,Wednesday,True,False,summer,weekday,44.525
2025-06-04 11:30:00,B003,85.3,178.58,True,,178.58,False,observed,2025-06-04,2025,6,4,155,11,30,2,Wednesday,True,False,summer,weekday,44.645
2025-06-04 11:45:00,B003,85.7,183.06,True,,183.06,False,observed,2025-06-04,2025,6,4,155,11,45,2,Wednesday,True,False,summer,weekday,45.765
2025-06-04 12:00:00,B003,86.0,171.86,True,,171.86,False,observed,2025-06-04,2025,6,4,155,12,0,2,Wednesday,True,False,summer,weekday,42.965
2025-06-04 12:15:00,B003,86.3,187.99,True,,187.99,False,observed,2025-06-04,2025,6,4,155,12,15,2,Wednesday,True,False,summer,weekday,46.99750000000001
2025-06-04 12:30:00,B003,86.5,180.91,True,,180.91,False,observed,2025-06-04,2025,6,4,155,12,30,2,Wednesday,True,False,summer,weekday,45.2275
2025-06-04 12:45:00,B003,86.7,186.4,True,,186.4,False,observed,2025-06-04,2025,6,4,155,12,45,2,Wednesday,True,False,summer,weekday,46.6
2025-06-04 13:00:00,B003,86.7,174.62,True,,174.62,False,observed,2025-06-04,2025,6,4,155,13,0,2,Wednesday,True,False,summer,weekday,43.655
2025-06-04 13:15:00,B003,86.8,175.38,True,,175.38,False,observed,2025-06-04,2025,6,4,155,13,15,2,Wednesday,True,False,summer,weekday,43.845
2025-06-04 13:30:00,B003,86.7,174.19,True,,174.19,False,observed,2025-06-04,2025,6,4,155,13,30,2,Wednesday,True,False,summer,weekday,43.5475
2025-06-04 13:45:00,B003,86.6,181.25,True,,181.25,False,observed,2025-06-04,2025,6,4,155,13,45,2,Wednesday,True,False,summer,weekday,45.3125
2025-06-04 14:00:00,B003,86.4,180.33,True,,180.33,False,observed,2025-06-04,2025,6,4,155,14,0,2,Wednesday,True,False,summer,weekday,45.0825
2025-06-04 14:15:00,B003,86.2,177.68,True,,177.68,False,observed,2025-06-04,2025,6,4,155,14,15,2,Wednesday,True,False,summer,weekday,44.42
2025-06-04 14:30:00,B003,85.9,174.93,True,,174.93,False,observed,2025-06-04,2025,6,4,155,14,30,2,Wednesday,True,False,summer,weekday,43.7325
2025-06-04 14:45:00,B003,85.5,173.67,True,,173.67,False,observed,2025-06-04,2025,6,4,155,14,45,2,Wednesday,True,False,summer,weekday,43.4175
2025-06-04 15:00:00,B003,85.1,179.76,True,,179.76,False,observed,2025-06-04,2025,6,4,155,15,0,2,Wednesday,True,False,summer,weekday,44.93999999999999
2025-06-04 15:15:00,B003,84.7,177.67,True,,177.67,False,observed,2025-06-04,2025,6,4,155,15,15,2,Wednesday,True,False,summer,weekday,44.4175
2025-06-04 15:30:00,B003,84.1,176.57,True,,176.57,False,observed,2025-06-04,2025,6,4,155,15,30,2,Wednesday,True,False,summer,weekday,44.1425
2025-06-04 15:45:00,B003,83.5,187.74,True,,187.74,False,observed,2025-06-04,2025,6,4,155,15,45,2,Wednesday,True,False,summer,weekday,46.93500000000001
2025-06-04 16:00:00,B003,82.9,179.59,True,,179.59,False,observed,2025-06-04,2025,6,4,155,16,0,2,Wednesday,True,False,summer,weekday,44.8975
2025-06-04 16:15:00,B003,82.2,186.35,True,,186.35,False,observed,2025-06-04,2025,6,4,155,16,15,2,Wednesday,True,False,summer,weekday,46.5875
2025-06-04 16:30:00,B003,81.5,177.33,True,,177.33,False,observed,2025-06-04,2025,6,4,155,16,30,2,Wednesday,True,False,summer,weekday,44.3325
2025-06-04 16:45:00,B003,80.7,181.22,True,,181.22,False,observed,2025-06-04,2025,6,4,155,16,45,2,Wednesday,True,False,summer,weekday,45.305
2025-06-04 17:00:00,B003,79.9,179.72,True,,179.72,False,observed,2025-06-04,2025,6,4,155,17,0,2,Wednesday,True,False,summer,weekday,44.93
2025-06-04 17:15:00,B003,79.1,171.51,True,,171.51,False,observed,2025-06-04,2025,6,4,155,17,15,2,Wednesday,True,False,summer,weekday,42.87749999999999
2025-06-04 17:30:00,B003,78.2,187.14,True,,187.14,False,observed,2025-06-04,2025,6,4,155,17,30,2,Wednesday,True,False,summer,weekday,46.785
2025-06-04 17:45:00,B003,77.3,179.32,True,,179.32,False,observed,2025-06-04,2025,6,4,155,17,45,2,Wednesday,True,False,summer,weekday,44.83
2025-06-04 18:00:00,B003,76.4,183.73,True,,183.73,False,observed,2025-06-04,2025,6,4,155,18,0,2,Wednesday,True,False,summer,weekday,45.9325
2025-06-04 18:15:00,B003,75.5,176.24,True,,176.24,False,observed,2025-06-04,2025,6,4,155,18,15,2,Wednesday,True,False,summer,weekday,44.06000000000001
2025-06-04 18:30:00,B003,74.5,179.18,True,,179.18,False,observed,2025-06-04,2025,6,4,155,18,30,2,Wednesday,True,False,summer,weekday,44.795
2025-06-04 18:45:00,B003,73.5,175.67,True,,175.67,False,observed,2025-06-04,2025,6,4,155,18,45,2,Wednesday,True,False,summer,weekday,43.9175
2025-06-04 19:00:00,B003,72.5,186.18,True,,186.18,False,observed,2025-06-04,2025,6,4,155,19,0,2,Wednesday,True,False,summer,weekday,46.545
2025-06-04 19:15:00,B003,71.6,181.56,True,,181.56,False,observed,2025-06-04,2025,6,4,155,19,15,2,Wednesday,True,False,summer,weekday,45.39
2025-06-04 19:30:00,B003,70.6,181.84,True,,181.84,False,observed,2025-06-04,2025,6,4,155,19,30,2,Wednesday,True,False,summer,weekday,45.46
2025-06-04 19:45:00,B003,69.6,186.81,True,,186.81,False,observed,2025-06-04,2025,6,4,155,19,45,2,Wednesday,True,False,summer,weekday,46.7025
2025-06-04 20:00:00,B003,68.6,185.81,True,,185.81,False,observed,2025-06-04,2025,6,4,155,20,0,2,Wednesday,True,False,summer,weekday,46.4525
2025-06-04 20:15:00,B003,67.7,183.88,True,,183.88,False,observed,2025-06-04,2025,6,4,155,20,15,2,Wednesday,True,False,summer,weekday,45.97
2025-06-04 20:30:00,B003,66.8,173.0,True,,173.0,False,observed,2025-06-04,2025,6,4,155,20,30,2,Wednesday,True,False,summer,weekday,43.25
2025-06-04 20:45:00,B003,65.8,176.72,True,,176.72,False,observed,2025-06-04,2025,6,4,155,20,45,2,Wednesday,True,False,summer,weekday,44.18
2025-06-04 21:00:00,B003,65.0,175.33,True,,175.33,False,observed,2025-06-04,2025,6,4,155,21,0,2,Wednesday,True,False,summer,weekday,43.8325
2025-06-04 21:15:00,B003,64.1,184.24,True,,184.24,False,observed,2025-06-04,2025,6,4,155,21,15,2,Wednesday,True,False,summer,weekday,46.06000000000001
2025-06-04 21:30:00,B003,63.3,181.85,True,,181.85,False,observed,2025-06-04,2025,6,4,155,21,30,2,Wednesday,True,False,summer,weekday,45.4625
2025-06-04 21:45:00,B003,62.5,174.67,True,,174.67,False,observed,2025-06-04,2025,6,4,155,21,45,2,Wednesday,True,False,summer,weekday,43.6675
2025-06-04 22:00:00,B003,61.7,181.63,True,,181.63,False,observed,2025-06-04,2025,6,4,155,22,0,2,Wednesday,True,False,summer,weekday,45.4075
2025-06-04 22:15:00,B003,61.0,176.48,True,,176.48,False,observed,2025-06-04,2025,6,4,155,22,15,2,Wednesday,True,False,summer,weekday,44.12
2025-06-04 22:30:00,B003,60.4,185.65,True,,185.65,False,observed,2025-06-04,2025,6,4,155,22,30,2,Wednesday,True,False,summer,weekday,46.4125
2025-06-04 22:45:00,B003,59.7,180.33,True,,180.33,False,observed,2025-06-04,2025,6,4,155,22,45,2,Wednesday,True,False,summer,weekday,45.0825
2025-06-04 23:00:00,B003,59.2,194.82,True,,194.82,False,observed,2025-06-04,2025,6,4,155,23,0,2,Wednesday,True,False,summer,weekday,48.705
2025-06-04 23:15:00,B003,58.7,198.65,True,,198.65,False,observed,2025-06-04,2025,6,4,155,23,15,2,Wednesday,True,False,summer,weekday,49.6625
2025-06-04 23:30:00,B003,58.2,211.98,True,,211.98,False,observed,2025-06-04,2025,6,4,155,23,30,2,Wednesday,True,False,summer,weekday,52.995
2025-06-04 23:45:00,B003,57.8,213.46,True,,213.46,False,observed,2025-06-04,2025,6,4,155,23,45,2,Wednesday,True,False,summer,weekday,53.365
2025-06-05 00:00:00,B003,57.5,214.89,True,,214.89,False,observed,2025-06-05,2025,6,5,156,0,0,3,Thursday,True,False,summer,weekday,53.7225
2025-06-05 00:15:00,B003,45.7,229.66,True,,229.66,False,observed,2025-06-05,2025,6,5,156,0,15,3,Thursday,True,False,summer,weekday,57.415
2025-06-05 00:30:00,B003,45.4,227.6,True,,227.6,False,observed,2025-06-05,2025,6,5,156,0,30,3,Thursday,True,False,summer,weekday,56.9
2025-06-05 00:45:00,B003,45.3,238.79,True,,238.79,False,observed,2025-06-05,2025,6,5,156,0,45,3,Thursday,True,False,summer,weekday,59.6975
2025-06-05 01:00:00,B003,45.2,253.73,True,,253.73,False,observed,2025-06-05,2025,6,5,156,1,0,3,Thursday,True,False,summer,weekday,63.4325
2025-06-05 01:15:00,B003,45.2,248.63,True,,248.63,False,observed,2025-06-05,2025,6,5,156,1,15,3,Thursday,True,False,summer,weekday,62.1575
2025-06-05 01:30:00,B003,45.2,264.95,True,,264.95,False,observed,2025-06-05,2025,6,5,156,1,30,3,Thursday,True,False,summer,weekday,66.2375
2025-06-05 01:45:00,B003,45.4,263.66,True,,263.66,False,observed,2025-06-05,2025,6,5,156,1,45,3,Thursday,True,False,summer,weekday,65.915
2025-06-05 02:00:00,B003,45.5,270.51,True,,270.51,False,observed,2025-06-05,2025,6,5,156,2,0,3,Thursday,True,False,summer,weekday,67.6275
2025-06-05 02:15:00,B003,45.8,263.37,True,,263.37,False,observed,2025-06-05,2025,6,5,156,2,15,3,Thursday,True,False,summer,weekday,65.8425
2025-06-05 02:30:00,B003,46.1,267.26,True,,267.26,False,observed,2025-06-05,2025,6,5,156,2,30,3,Thursday,True,False,summer,weekday,66.815
2025-06-05 02:45:00,B003,46.4,259.52,True,,259.52,False,observed,2025-06-05,2025,6,5,156,2,45,3,Thursday,True,False,summer,weekday,64.88
2025-06-05 03:00:00,B003,46.8,259.07,True,,259.07,False,observed,2025-06-05,2025,6,5,156,3,0,3,Thursday,True,False,summer,weekday,64.7675
2025-06-05 03:15:00,B003,47.3,243.63,True,,243.63,False,observed,2025-06-05,2025,6,5,156,3,15,3,Thursday,True,False,summer,weekday,60.9075
2025-06-05 03:30:00,B003,47.8,230.74,True,,230.74,False,observed,2025-06-05,2025,6,5,156,3,30,3,Thursday,True,False,summer,weekday,57.68500000000001
2025-06-05 03:45:00,B003,48.4,224.34,True,,224.34,False,observed,2025-06-05,2025,6,5,156,3,45,3,Thursday,True,False,summer,weekday,56.085
2025-06-05 04:00:00,B003,49.0,210.28,True,,210.28,False,observed,2025-06-05,2025,6,5,156,4,0,3,Thursday,True,False,summer,weekday,52.57
2025-06-05 04:15:00,B003,49.7,211.25,True,,211.25,False,observed,2025-06-05,2025,6,5,156,4,15,3,Thursday,True,False,summer,weekday,52.8125
2025-06-05 04:30:00,B003,50.5,205.39,True,,205.39,False,observed,2025-06-05,2025,6,5,156,4,30,3,Thursday,True,False,summer,weekday,51.3475
2025-06-05 04:45:00,B003,51.2,209.11,True,,209.11,False,observed,2025-06-05,2025,6,5,156,4,45,3,Thursday,True,False,summer,weekday,52.2775
2025-06-05 05:00:00,B003,52.0,189.07,True,,189.07,False,observed,2025-06-05,2025,6,5,156,5,0,3,Thursday,True,False,summer,weekday,47.2675
2025-06-05 05:15:00,B003,52.9,187.27,True,,187.27,False,observed,2025-06-05,2025,6,5,156,5,15,3,Thursday,True,False,summer,weekday,46.8175
2025-06-05 05:30:00,B003,53.7,183.04,True,,183.04,False,observed,2025-06-05,2025,6,5,156,5,30,3,Thursday,True,False,summer,weekday,45.76
2025-06-05 05:45:00,B003,54.6,185.01,True,,185.01,False,observed,2025-06-05,2025,6,5,156,5,45,3,Thursday,True,False,summer,weekday,46.25249999999999
2025-06-05 06:00:00,B003,55.6,184.48,True,,184.48,False,observed,2025-06-05,2025,6,5,156,6,0,3,Thursday,True,False,summer,weekday,46.12
2025-06-05 06:15:00,B003,56.5,181.36,True,,181.36,False,observed,2025-06-05,2025,6,5,156,6,15,3,Thursday,True,False,summer,weekday,45.34
2025-06-05 06:30:00,B003,57.5,186.43,True,,186.43,False,observed,2025-06-05,2025,6,5,156,6,30,3,Thursday,True,False,summer,weekday,46.6075
2025-06-05 06:45:00,B003,58.4,177.51,True,,177.51,False,observed,2025-06-05,2025,6,5,156,6,45,3,Thursday,True,False,summer,weekday,44.37749999999999
2025-06-05 07:00:00,B003,59.4,185.28,True,,185.28,False,observed,2025-06-05,2025,6,5,156,7,0,3,Thursday,True,False,summer,weekday,46.32
2025-06-05 07:15:00,B003,60.4,182.89,True,,182.89,False,observed,2025-06-05,2025,6,5,156,7,15,3,Thursday,True,False,summer,weekday,45.7225
2025-06-05 07:30:00,B003,61.4,180.05,True,,180.05,False,observed,2025-06-05,2025,6,5,156,7,30,3,Thursday,True,False,summer,weekday,45.0125
2025-06-05 07:45:00,B003,62.3,178.48,True,,178.48,False,observed,2025-06-05,2025,6,5,156,7,45,3,Thursday,True,False,summer,weekday,44.62
2025-06-05 08:00:00,B003,63.3,192.16,True,,192.16,False,observed,2025-06-05,2025,6,5,156,8,0,3,Thursday,True,False,summer,weekday,48.04
2025-06-05 08:15:00,B003,64.3,175.93,True,,175.93,False,observed,2025-06-05,2025,6,5,156,8,15,3,Thursday,True,False,summer,weekday,43.9825
2025-06-05 08:30:00,B003,65.2,181.5,True,,181.5,False,observed,2025-06-05,2025,6,5,156,8,30,3,Thursday,True,False,summer,weekday,45.375
2025-06-05 08:45:00,B003,66.1,176.25,True,,176.25,False,observed,2025-06-05,2025,6,5,156,8,45,3,Thursday,True,False,summer,weekday,44.0625
2025-06-05 09:00:00,B003,67.0,188.93,True,,188.93,False,observed,2025-06-05,2025,6,5,156,9,0,3,Thursday,True,False,summer,weekday,47.2325
2025-06-05 09:15:00,B003,67.9,184.43,True,,184.43,False,observed,2025-06-05,2025,6,5,156,9,15,3,Thursday,True,False,summer,weekday,46.1075
2025-06-05 09:30:00,B003,68.7,176.61,True,,176.61,False,observed,2025-06-05,2025,6,5,156,9,30,3,Thursday,True,False,summer,weekday,44.1525
2025-06-05 09:45:00,B003,69.5,182.56,True,,182.56,False,observed,2025-06-05,2025,6,5,156,9,45,3,Thursday,True,False,summer,weekday,45.64
2025-06-05 10:00:00,B003,70.2,181.29,True,,181.29,False,observed,2025-06-05,2025,6,5,156,10,0,3,Thursday,True,False,summer,weekday,45.3225
2025-06-05 10:15:00,B003,70.9,177.42,True,,177.42,False,observed,2025-06-05,2025,6,5,156,10,15,3,Thursday,True,False,summer,weekday,44.355
2025-06-05 10:30:00,B003,71.6,183.79,True,,183.79,False,observed,2025-06-05,2025,6,5,156,10,30,3,Thursday,True,False,summer,weekday,45.9475
2025-06-05 10:45:00,B003,72.2,181.95,True,,181.95,False,observed,2025-06-05,2025,6,5,156,10,45,3,Thursday,True,False,summer,weekday,45.4875
2025-06-05 11:00:00,B003,72.8,181.08,True,,181.08,False,observed,2025-06-05,2025,6,5,156,11,0,3,Thursday,True,False,summer,weekday,45.27
2025-06-05 11:15:00,B003,73.3,179.79,True,,179.79,False,observed,2025-06-05,2025,6,5,156,11,15,3,Thursday,True,False,summer,weekday,44.9475
2025-06-05 11:30:00,B003,73.7,182.16,True,,182.16,False,observed,2025-06-05,2025,6,5,156,11,30,3,Thursday,True,False,summer,weekday,45.54
2025-06-05 11:45:00,B003,74.1,181.15,True,,181.15,False,observed,2025-06-05,2025,6,5,156,11,45,3,Thursday,True,False,summer,weekday,45.2875
2025-06-05 12:00:00,B003,74.5,180.3,True,,180.3,False,observed,2025-06-05,2025,6,5,156,12,0,3,Thursday,True,False,summer,weekday,45.075
2025-06-05 12:15:00,B003,74.7,176.79,True,,176.79,False,observed,2025-06-05,2025,6,5,156,12,15,3,Thursday,True,False,summer,weekday,44.1975
2025-06-05 12:30:00,B003,74.9,188.47,True,,188.47,False,observed,2025-06-05,2025,6,5,156,12,30,3,Thursday,True,False,summer,weekday,47.1175
2025-06-05 12:45:00,B003,75.1,174.75,True,,174.75,False,observed,2025-06-05,2025,6,5,156,12,45,3,Thursday,True,False,summer,weekday,43.6875
2025-06-05 13:00:00,B003,75.2,182.14,True,,182.14,False,observed,2025-06-05,2025,6,5,156,13,0,3,Thursday,True,False,summer,weekday,45.535
2025-06-05 13:15:00,B003,75.2,178.4,True,,178.4,False,observed,2025-06-05,2025,6,5,156,13,15,3,Thursday,True,False,summer,weekday,44.6
2025-06-05 13:30:00,B003,75.1,188.8,True,,188.8,False,observed,2025-06-05,2025,6,5,156,13,30,3,Thursday,True,False,summer,weekday,47.2
2025-06-05 13:45:00,B003,75.0,175.48,True,,175.48,False,observed,2025-06-05,2025,6,5,156,13,45,3,Thursday,True,False,summer,weekday,43.87
2025-06-05 14:00:00,B003,74.9,176.32,True,,176.32,False,observed,2025-06-05,2025,6,5,156,14,0,3,Thursday,True,False,summer,weekday,44.08
2025-06-05 14:15:00,B003,74.6,175.15,True,,175.15,False,observed,2025-06-05,2025,6,5,156,14,15,3,Thursday,True,False,summer,weekday,43.7875
2025-06-05 14:30:00,B003,74.3,181.62,True,,181.62,False,observed,2025-06-05,2025,6,5,156,14,30,3,Thursday,True,False,summer,weekday,45.405
2025-06-05 14:45:00,B003,74.0,173.13,True,,173.13,False,observed,2025-06-05,2025,6,5,156,14,45,3,Thursday,True,False,summer,weekday,43.2825
2025-06-05 15:00:00,B003,73.6,177.61,True,,177.61,False,observed,2025-06-05,2025,6,5,156,15,0,3,Thursday,True,False,summer,weekday,44.4025
2025-06-05 15:15:00,B003,73.1,169.24,True,,169.24,False,observed,2025-06-05,2025,6,5,156,15,15,3,Thursday,True,False,summer,weekday,42.31000000000001
