timestamp,meter_id,demand_kw,temperature_f
2025-06-06 09:30:00,B003,179.49,71.3
2025-06-06 09:45:00,B003,188.21,72.1
2025-06-06 10:00:00,B003,181.56,72.8
2025-06-06 10:15:00,B003,182.19,73.5
2025-06-06 10:30:00,B003,185.22,74.2
2025-06-06 10:45:00,B003,181.81,74.8
2025-06-06 11:00:00,B003,175.51,75.4
2025-06-06 11:15:00,B003,167.81,75.9
2025-06-06 11:30:00,B003,177.61,76.3
2025-06-06 11:45:00,B003,183.8,76.7
2025-06-06 12:00:00,B003,178.23,77.1
2025-06-06 12:15:00,B003,184.01,77.3
2025-06-06 12:30:00,B003,180.74,77.5
2025-06-06 12:45:00,B003,186.44,77.7
2025-06-06 13:00:00,B003,178.52,77.8
2025-06-06 13:15:00,B003,182.34,77.8
2025-06-06 13:30:00,B003,182.53,77.7
2025-06-06 13:45:00,B003,187.51,77.6
2025-06-06 14:00:00,B003,171.47,77.5
2025-06-06 14:15:00,B003,177.71,77.2
2025-06-06 14:30:00,B003,184.24,76.9
2025-06-06 14:45:00,B003,187.73,76.6
2025-06-06 15:00:00,B003,181.2,76.2
2025-06-06 15:15:00,B003,178.54,75.7
2025-06-06 15:30:00,B003,183.79,75.2
2025-06-06 15:45:00,B003,184.34,74.6
2025-06-06 16:00:00,B003,178.2,73.9
2025-06-06 16:15:00,B003,181.65,73.3
2025-06-06 16:30:00,B003,185.9,72.5
2025-06-06 16:45:00,B003,189.45,71.8
2025-06-06 17:00:00,B003,183.71,71.0
2025-06-06 17:15:00,B003,180.22,70.1
2025-06-06 17:30:00,B003,179.73,69.2
2025-06-06 17:45:00,B003,182.79,68.3
2025-06-06 18:00:00,B003,179.42,67.4
2025-06-06 18:15:00,B003,180.95,66.5
2025-06-06 18:30:00,B003,174.71,65.5
2025-06-06 18:45:00,B003,186.49,64.6
2025-06-06 19:00:00,B003,174.3,63.6
2025-06-06 19:15:00,B003,177.84,62.6
2025-06-06 19:30:00,B003,180.5,61.6
2025-06-06 19:45:00,B003,189.97,60.6
2025-06-06 20:00:00,B003,177.92,59.7
2025-06-06 20:15:00,B003,176.73,58.7
2025-06-06 20:30:00,B003,177.35,57.8
2025-06-06 20:45:00,B003,188.49,56.9
2025-06-06 21:00:00,B003,166.29,56.0
2025-06-06 21:15:00,B003,175.58,55.1
2025-06-06 21:30:00,B003,194.66,54.3
2025-06-06 21:45:00,B003,184.58,53.5
2025-06-06 22:00:00,B003,177.04,52.8
2025-06-06 22:15:00,B003,183.74,52.0
2025-06-06 22:30:00,B003,186.25,51.4
2025-06-06 22:45:00,B003,192.84,50.8
2025-06-06 23:00:00,B003,201.38,50.2
2025-06-06 23:15:00,B003,198.71,49.7
2025-06-06 23:30:00,B003,199.74,49.3
2025-06-06 23:45:00,B003,213.15,48.9
2025-06-07 00:00:00,B003,213.51,48.5
2025-06-07 00:15:00,B003,220.4,54.0
2025-06-07 00:30:00,B003,225.79,53.8
2025-06-07 00:45:00,B003,235.77,53.6
2025-06-07 01:00:00,B003,247.58,53.5
2025-06-07 01:15:00,B003,253.54,53.5
2025-06-07 01:30:00,B003,266.7,53.6
2025-06-07 01:45:00,B003,262.76,53.7
2025-06-07 02:00:00,B003,254.28,53.8
2025-06-07 02:15:00,B003,263.54,54.1
2025-06-07 02:30:00,B003,262.78,54.4
2025-06-07 02:45:00,B003,256.4,54.7
2025-06-07 03:00:00,B003,259.66,55.1
2025-06-07 03:15:00,B003,240.53,55.6
2025-06-07 03:30:00,B003,238.99,56.1
2025-06-07 03:45:00,B003,225.48,56.7
2025-06-07 04:00:00,B003,216.79,57.4
2025-06-07 04:15:00,B003,205.04,58.0
2025-06-07 04:30:00,B003,202.15,58.8
2025-06-07 04:45:00,B003,192.94,59.5
2025-06-07 05:00:00,B003,193.03,60.3
2025-06-07 05:15:00,B003,187.43,61.2
2025-06-07 05:30:00,B003,181.19,62.1
2025-06-07 05:45:00,B003,188.91,63.0
2025-06-07 06:00:00,B003,184.71,63.9
2025-06-07 06:15:00,B003,179.39,64.8
2025-06-07 06:30:00,B003,181.73,65.8
2025-06-07 06:45:00,B003,180.18,66.7
2025-06-07 07:00:00,B003,176.01,67.7
2025-06-07 07:15:00,B003,180.55,68.7
2025-06-07 07:30:00,B003,177.0,69.7
2025-06-07 07:45:00,B003,175.33,70.7
2025-06-07 08:00:00,B003,171.92,71.6
2025-06-07 08:15:00,B003,178.22,72.6
2025-06-07 08:30:00,B003,182.84,73.5
2025-06-07 08:45:00,B003,176.53,74.4
2025-06-07 09:00:00,B003,192.61,75.3
2025-06-07 09:15:00,B003,184.43,76.2
2025-06-07 09:30:00,B003,186.52,77.0
2025-06-07 09:45:00,B003,183.98,77.8
2025-06-07 10:00:00,B003,189.26,78.5
2025-06-07 10:15:00,B003,176.07,79.3
2025-06-07 10:30:00,B003,167.2,79.9
2025-06-07 10:45:00,B003,177.77,80.5
2025-06-07 11:00:00,B003,182.79,81.1
2025-06-07 11:15:00,B003,180.76,81.6
2025-06-07 11:30:00,B003,181.38,82.1
2025-06-07 11:45:00,B003,186.6,82.4
2025-06-07 12:00:00,B003,181.91,82.8
2025-06-07 12:15:00,B003,183.99,83.0
2025-06-07 12:30:00,B003,175.3,83.3
2025-06-07 12:45:00,B003,174.52,83.4
2025-06-07 13:00:00,B003,188.07,83.5
2025-06-07 13:15:00,B003,180.5,83.5
2025-06-07 13:30:00,B003,176.88,83.5
2025-06-07 13:45:00,B003,176.89,83.4
2025-06-07 14:00:00,B003,176.75,83.2
2025-06-07 14:15:00,B003,176.46,82.9
2025-06-07 14:30:00,B003,173.58,82.7
2025-06-07 14:45:00,B003,172.5,82.3
2025-06-07 15:00:00,B003,179.02,81.9
2025-06-07 15:15:00,B003,177.04,81.4
2025-06-07 15:30:00,B003,185.54,80.9
2025-06-07 15:45:00,B003,181.47,80.3
2025-06-07 16:00:00,B003,181.33,79.7
2025-06-07 16:15:00,B003,176.28,79.0
2025-06-07 16:30:00,B003,179.39,78.3
2025-06-07 16:45:00,B003,181.81,77.5
2025-06-07 17:00:00,B003,183.58,76.7
2025-06-07 17:15:00,B003,179.53,75.8
2025-06-07 17:30:00,B003,185.4,75.0
2025-06-07 17:45:00,B003,180.04,74.1
2025-06-07 18:00:00,B003,183.96,73.1
2025-06-07 18:15:00,B003,177.55,72.2
2025-06-07 18:30:00,B003,170.94,71.2
2025-06-07 18:45:00,B003,181.34,70.3
2025-06-07 19:00:00,B003,183.63,69.3
2025-06-07 19:15:00,B003,182.88,68.3
2025-06-07 19:30:00,B003,182.12,67.3
2025-06-07 19:45:00,B003,178.27,66.4
2025-06-07 20:00:00,B003,176.0,65.4
2025-06-07 20:15:00,B003,182.82,64.4
2025-06-07 20:30:00,B003,182.24,63.5
2025-06-07 20:45:00,B003,177.39,62.6
2025-06-07 21:00:00,B003,185.9,61.7
2025-06-07 21:15:00,B003,176.18,60.8
2025-06-07 21:30:00,B003,178.08,60.0
2025-06-07 21:45:00,B003,189.81,59.2
2025-06-07 22:00:00,B003,186.91,58.5
2025-06-07 22:15:00,B003,182.16,57.8
2025-06-07 22:30:00,B003,187.35,57.1
2025-06-07 22:45:00,B003,189.38,56.5
2025-06-07 23:00:00,B003,178.45,55.9
2025-06-07 23:15:00,B003,192.23,55.4
2025-06-07 23:30:00,B003,202.19,55.0
2025-06-07 23:45:00,B003,207.44,54.6
2025-06-08 00:00:00,B003,218.24,54.2
2025-06-08 00:15:00,B003,231.22,52.2
2025-06-08 00:30:00,B003,232.98,52.0
2025-06-08 00:45:00,B003,238.31,51.8
2025-06-08 01:00:00,B003,253.69,51.8
2025-06-08 01:15:00,B003,257.79,51.7
2025-06-08 01:30:00,B003,264.36,51.8
2025-06-08 01:45:00,B003,267.3,51.9
2025-06-08 02:00:00,B003,281.21,52.1
2025-06-08 02:15:00,B003,257.56,52.3
2025-06-08 02:30:00,B003,263.19,52.6
2025-06-08 02:45:00,B003,259.41,53.0
2025-06-08 03:00:00,B003,248.16,53.4
2025-06-08 03:15:00,B003,248.1,53.8
2025-06-08 03:30:00,B003,238.65,54.4
2025-06-08 03:45:00,B003,225.33,55.0
2025-06-08 04:00:00,B003,215.65,55.6
2025-06-08 04:15:00,B003,208.66,56.3
2025-06-08 04:30:00,B003,201.92,57.0
2025-06-08 04:45:00,B003,196.37,57.8
2025-06-08 05:00:00,B003,191.24,58.6
2025-06-08 05:15:00,B003,189.87,59.4
2025-06-08 05:30:00,B003,189.68,60.3
2025-06-08 05:45:00,B003,177.8,61.2
2025-06-08 06:00:00,B003,177.32,62.1
2025-06-08 06:15:00,B003,172.88,63.0
2025-06-08 06:30:00,B003,185.33,64.0
2025-06-08 06:45:00,B003,181.85,65.0
2025-06-08 07:00:00,B003,182.87,65.9
2025-06-08 07:15:00,B003,173.05,66.9
2025-06-08 07:30:00,B003,189.03,67.9
2025-06-08 07:45:00,B003,177.01,68.9
2025-06-08 08:00:00,B003,180.87,69.9
2025-06-08 08:15:00,B003,184.29,70.8
2025-06-08 08:30:00,B003,175.07,71.7
2025-06-08 08:45:00,B003,177.27,72.7
2025-06-08 09:00:00,B003,180.9,73.5
2025-06-08 09:15:00,B003,194.29,74.4
2025-06-08 09:30:00,B003,181.51,75.2
2025-06-08 09:45:00,B003,188.03,76.0
2025-06-08 10:00:00,B003,186.03,76.8
2025-06-08 10:15:00,B003,181.84,77.5
2025-06-08 10:30:00,B003,175.05,78.1
2025-06-08 10:45:00,B003,185.3,78.8
2025-06-08 11:00:00,B003,172.51,79.3
2025-06-08 11:15:00,B003,188.0,79.8
2025-06-08 11:30:00,B003,181.0,80.3
2025-06-08 11:45:00,B003,166.75,80.7
2025-06-08 12:00:00,B003,178.3,81.0
2025-06-08 12:15:00,B003,183.27,81.3
2025-06-08 12:30:00,B003,178.81,81.5
2025-06-08 12:45:00,B003,183.58,81.6
2025-06-08 13:00:00,B003,175.75,81.7
2025-06-08 13:15:00,B003,173.47,81.7
2025-06-08 13:30:00,B003,179.64,81.7
2025-06-08 13:45:00,B003,180.16,81.6
2025-06-08 14:00:00,B003,178.26,81.4
2025-06-08 14:15:00,B003,186.14,81.2
2025-06-08 14:30:00,B003,175.75,80.9
2025-06-08 14:45:00,B003,181.57,80.5
2025-06-08 15:00:00,B003,180.34,80.1
2025-06-08 15:15:00,B003,172.22,79.6
2025-06-08 15:30:00,B003,173.4,79.1
2025-06-08 15:45:00,B003,180.06,78.5
2025-06-08 16:00:00,B003,189.91,77.9
2025-06-08 16:15:00,B003,182.9,77.2
2025-06-08 16:30:00,B003,171.37,76.5
2025-06-08 16:45:00,B003,164.45,75.7
2025-06-08 17:00:00,B003,183.67,74.9
2025-06-08 17:15:00,B003,179.52,74.1
2025-06-08 17:30:00,B003,185.71,73.2
2025-06-08 17:45:00,B003,175.6,72.3
2025-06-08 18:00:00,B003,181.75,71.4
2025-06-08 18:15:00,B003,184.23,70.4
2025-06-08 18:30:00,B003,177.76,69.5
2025-06-08 18:45:00,B003,177.87,68.5
2025-06-08 19:00:00,B003,180.13,67.5
2025-06-08 19:15:00,B003,182.72,66.5
2025-06-08 19:30:00,B003,179.94,65.6
2025-06-08 19:45:00,B003,184.89,64.6
2025-06-08 20:00:00,B003,177.72,63.6
2025-06-08 20:15:00,B003,173.42,62.7
2025-06-08 20:30:00,B003,189.99,61.7
2025-06-08 20:45:00,B003,177.17,60.8
2025-06-08 21:00:00,B003,177.51,59.9
2025-06-08 21:15:00,B003,180.27,59.1
2025-06-08 21:30:00,B003,181.34,58.2
2025-06-08 21:45:00,B003,179.69,57.4
2025-06-08 22:00:00,B003,182.48,56.7
2025-06-08 22:15:00,B003,183.76,56.0
2025-06-08 22:30:00,B003,186.79,55.3
2025-06-08 22:45:00,B003,176.82,54.7
2025-06-08 23:00:00,B003,201.58,54.2
2025-06-08 23:15:00,B003,196.03,53.6
2025-06-08 23:30:00,B003,205.34,53.2
2025-06-08 23:45:00,B003,202.33,52.8
2025-06-09 00:00:00,B003,214.65,52.5
2025-06-09 00:15:00,B003,222.21,53.4
2025-06-09 00:30:00,B003,241.94,53.2
2025-06-09 00:45:00,B003,240.67,53.0
2025-06-09 01:00:00,B003,255.86,53.0
2025-06-09 01:15:00,B003,256.17,52.9
2025-06-09 01:30:00,B003,262.87,53.0
2025-06-09 01:45:00,B003,267.53,53.1
2025-06-09 02:00:00,B003,276.42,53.3
2025-06-09 02:15:00,B003,259.31,53.5
2025-06-09 02:30:00,B003,258.56,53.8
2025-06-09 02:45:00,B003,249.69,54.2
2025-06-09 03:00:00,B003,246.63,54.6
2025-06-09 03:15:00,B003,239.54,55.0
2025-06-09 03:30:00,B003,226.52,55.6
2025-06-09 03:45:00,B003,221.9,56.2
2025-06-09 04:00:00,B003,206.93,56.8
2025-06-09 04:15:00,B003,204.13,57.5
2025-06-09 04:30:00,B003,208.44,58.2
2025-06-09 04:45:00,B003,198.78,59.0
2025-06-09 05:00:00,B003,193.12,59.8
2025-06-09 05:15:00,B003,183.59,60.6
2025-06-09 05:30:00,B003,178.24,61.5
2025-06-09 05:45:00,B003,178.26,62.4
2025-06-09 06:00:00,B003,182.35,63.3
2025-06-09 06:15:00,B003,185.97,64.2
2025-06-09 06:30:00,B003,185.51,65.2
2025-06-09 06:45:00,B003,183.75,66.2
2025-06-09 07:00:00,B003,176.66,67.1
2025-06-09 07:15:00,B003,180.32,68.1
2025-06-09 07:30:00,B003,178.5,69.1
2025-06-09 07:45:00,B003,179.05,70.1
2025-06-09 08:00:00,B003,190.22,71.1
2025-06-09 08:15:00,B003,171.21,72.0
2025-06-09 08:30:00,B003,178.83,72.9
2025-06-09 08:45:00,B003,186.06,73.9
2025-06-09 09:00:00,B003,172.67,74.7
2025-06-09 09:15:00,B003,176.78,75.6
2025-06-09 09:30:00,B003,177.36,76.4
2025-06-09 09:45:00,B003,178.88,77.2
2025-06-09 10:00:00,B003,172.02,78.0
2025-06-09 10:15:00,B003,182.98,78.7
2025-06-09 10:30:00,B003,183.33,79.3
2025-06-09 10:45:00,B003,182.54,80.0
2025-06-09 11:00:00,B003,175.65,80.5
2025-06-09 11:15:00,B003,180.43,81.0
2025-06-09 11:30:00,B003,175.5,81.5
2025-06-09 11:45:00,B003,178.34,81.9
2025-06-09 12:00:00,B003,190.77,82.2
2025-06-09 12:15:00,B003,180.48,82.5
2025-06-09 12:30:00,B003,174.06,82.7
2025-06-09 12:45:00,B003,180.9,82.8
2025-06-09 13:00:00,B003,173.24,82.9
2025-06-09 13:15:00,B003,174.0,82.9
2025-06-09 13:30:00,B003,174.79,82.9
2025-06-09 13:45:00,B003,177.78,82.8
2025-06-09 14:00:00,B003,184.68,82.6
2025-06-09 14:15:00,B003,182.89,82.4
2025-06-09 14:30:00,B003,182.61,82.1
2025-06-09 14:45:00,B003,174.51,81.7
2025-06-09 15:00:00,B003,177.29,81.3
2025-06-09 15:15:00,B003,181.36,80.8
2025-06-09 15:30:00,B003,176.86,80.3
2025-06-09 15:45:00,B003,178.61,79.7
2025-06-09 16:00:00,B003,182.21,79.1
2025-06-09 16:15:00,B003,178.26,78.4
2025-06-09 16:30:00,B003,181.13,77.7
2025-06-09 16:45:00,B003,187.96,76.9
2025-06-09 17:00:00,B003,179.14,76.1
2025-06-09 17:15:00,B003,185.9,75.3
2025-06-09 17:30:00,B003,182.8,74.4
2025-06-09 17:45:00,B003,172.66,73.5
2025-06-09 18:00:00,B003,174.49,72.6
2025-06-09 18:15:00,B003,175.83,71.6
2025-06-09 18:30:00,B003,175.73,70.7
2025-06-09 18:45:00,B003,179.55,69.7
2025-06-09 19:00:00,B003,183.07,68.7
2025-06-09 19:15:00,B003,186.28,67.7
2025-06-09 19:30:00,B003,181.55,66.8
2025-06-09 19:45:00,B003,177.79,65.8
2025-06-09 20:00:00,B003,169.62,64.8
2025-06-09 20:15:00,B003,180.41,63.9
2025-06-09 20:30:00,B003,180.24,62.9
2025-06-09 20:45:00,B003,181.11,62.0
2025-06-09 21:00:00,B003,190.88,61.1
2025-06-09 21:15:00,B003,186.8,60.3
2025-06-09 21:30:00,B003,184.93,59.4
2025-06-09 21:45:00,B003,176.82,58.6
2025-06-09 22:00:00,B003,180.01,57.9
2025-06-09 22:15:00,B003,183.48,57.2
2025-06-09 22:30:00,B003,182.04,56.5
2025-06-09 22:45:00,B003,191.11,55.9
2025-06-09 23:00:00,B003,193.96,55.4
2025-06-09 23:15:00,B003,191.32,54.8
2025-06-09 23:30:00,B003,208.43,54.4
2025-06-09 23:45:00,B003,209.73,54.0
2025-06-10 00:00:00,B003,208.35,53.7
2025-06-10 00:15:00,B003,225.31,50.0
2025-06-10 00:30:00,B003,235.99,49.8
2025-06-10 00:45:00,B003,248.46,49.7
2025-06-10 01:00:00,B003,250.38,49.6
2025-06-10 01:15:00,B003,263.56,49.6
2025-06-10 01:30:00,B003,266.07,49.6
2025-06-10 01:45:00,B003,262.18,49.7
2025-06-10 02:00:00,B003,262.92,49.9
2025-06-10 02:15:00,B003,274.37,50.2
2025-06-10 02:30:00,B003,271.12,50.4
2025-06-10 02:45:00,B003,261.04,50.8
2025-06-10 03:00:00,B003,259.54,51.2
2025-06-10 03:15:00,B003,248.88,51.7
2025-06-10 03:30:00,B003,238.01,52.2
2025-06-10 03:45:00,B003,221.01,52.8
2025-06-10 04:00:00,B003,225.66,53.4
2025-06-10 04:15:00,B003,211.9,54.1
2025-06-10 04:30:00,B003,200.51,54.8
2025-06-10 04:45:00,B003,193.42,55.6
2025-06-10 05:00:00,B003,193.46,56.4
2025-06-10 05:15:00,B003,180.25,57.3
2025-06-10 05:30:00,B003,189.41,58.1
2025-06-10 05:45:00,B003,179.19,59.0
2025-06-10 06:00:00,B003,184.42,60.0
2025-06-10 06:15:00,B003,179.02,60.9
2025-06-10 06:30:00,B003,179.68,61.9
2025-06-10 06:45:00,B003,176.81,62.8
2025-06-10 07:00:00,B003,179.54,63.8
2025-06-10 07:15:00,B003,189.64,64.8
2025-06-10 07:30:00,B003,187.03,65.8
2025-06-10 07:45:00,B003,181.83,66.7
2025-06-10 08:00:00,B003,179.9,67.7
2025-06-10 08:15:00,B003,184.24,68.7
2025-06-10 08:30:00,B003,185.66,69.6
2025-06-10 08:45:00,B003,175.85,70.5
2025-06-10 09:00:00,B003,179.61,71.4
2025-06-10 09:15:00,B003,170.89,72.3
2025-06-10 09:30:00,B003,185.62,73.1
2025-06-10 09:45:00,B003,190.33,73.9
2025-06-10 10:00:00,B003,180.4,74.6
2025-06-10 10:15:00,B003,169.37,75.3
2025-06-10 10:30:00,B003,183.04,76.0
2025-06-10 10:45:00,B003,175.48,76.6
2025-06-10 11:00:00,B003,176.68,77.2
2025-06-10 11:15:00,B003,183.13,77.7
2025-06-10 11:30:00,B003,181.27,78.1
2025-06-10 11:45:00,B003,177.56,78.5
2025-06-10 12:00:00,B003,176.75,78.9
2025-06-10 12:15:00,B003,180.63,79.1
2025-06-10 12:30:00,B003,177.95,79.3
2025-06-10 12:45:00,B003,174.45,79.5
2025-06-10 13:00:00,B003,178.34,79.6
2025-06-10 13:15:00,B003,181.7,79.6
2025-06-10 13:30:00,B003,179.11,79.5
2025-06-10 13:45:00,B003,172.93,79.4
2025-06-10 14:00:00,B003,184.95,79.3
2025-06-10 14:15:00,B003,166.31,79.0
2025-06-10 14:30:00,B003,177.77,78.7
2025-06-10 14:45:00,B003,176.9,78.4
2025-06-10 15:00:00,B003,180.74,78.0
2025-06-10 15:15:00,B003,182.81,77.5
2025-06-10 15:30:00,B003,185.63,76.9
2025-06-10 15:45:00,B003,176.44,76.4
2025-06-10 16:00:00,B003,182.93,75.7
2025-06-10 16:15:00,B003,180.98,75.1
2025-06-10 16:30:00,B003,171.44,74.3
2025-06-10 16:45:00,B003,189.5,73.6
2025-06-10 17:00:00,B003,172.81,72.8
2025-06-10 17:15:00,B003,182.1,71.9
2025-06-10 17:30:00,B003,181.95,71.0
2025-06-10 17:45:00,B003,181.38,70.1
2025-06-10 18:00:00,B003,177.53,69.2
2025-06-10 18:15:00,B003,184.14,68.3
2025-06-10 18:30:00,B003,172.2,67.3
2025-06-10 18:45:00,B003,179.67,66.4
2025-06-10 19:00:00,B003,177.18,65.4
2025-06-10 19:15:00,B003,176.62,64.4
2025-06-10 19:30:00,B003,182.15,63.4
2025-06-10 19:45:00,B003,185.4,62.4
2025-06-10 20:00:00,B003,178.31,61.5
2025-06-10 20:15:00,B003,183.96,60.5
2025-06-10 20:30:00,B003,180.36,59.6
2025-06-10 20:45:00,B003,175.73,58.7
2025-06-10 21:00:00,B003,179.06,57.8
2025-06-10 21:15:00,B003,179.1,56.9
2025-06-10 21:30:00,B003,177.52,56.1
2025-06-10 21:45:00,B003,183.77,55.3
2025-06-10 22:00:00,B003,183.74,54.6
2025-06-10 22:15:00,B003,176.0,53.8
2025-06-10 22:30:00,B003,177.66,53.2
2025-06-10 22:45:00,B003,190.73,52.6
2025-06-10 23:00:00,B003,188.1,52.0
2025-06-10 23:15:00,B003,198.27,51.5
2025-06-10 23:30:00,B003,206.35,51.0
2025-06-10 23:45:00,B003,202.86,50.7
2025-06-11 00:00:00,B003,209.94,50.3
2025-06-11 00:15:00,B003,233.94,57.0
2025-06-11 00:30:00,B003,236.35,56.8
2025-06-11 00:45:00,B003,241.5,56.6
2025-06-11 01:00:00,B003,247.4,56.5
2025-06-11 01:15:00,B003,256.87,56.5
2025-06-11 01:30:00,B003,259.18,56.6
2025-06-11 01:45:00,B003,273.18,56.7
2025-06-11 02:00:00,B003,266.12,56.8
2025-06-11 02:15:00,B003,274.23,57.1
2025-06-11 02:30:00,B003,263.13,57.4
2025-06-11 02:45:00,B003,254.21,57.7
2025-06-11 03:00:00,B003,249.93,58.2
2025-06-11 03:15:00,B003,230.48,58.6
2025-06-11 03:30:00,B003,233.98,59.2
2025-06-11 03:45:00,B003,224.72,59.7
2025-06-11 04:00:00,B003,221.12,60.4
2025-06-11 04:15:00,B003,199.79,61.1
2025-06-11 04:30:00,B003,208.25,61.8
2025-06-11 04:45:00,B003,200.87,62.5
2025-06-11 05:00:00,B003,198.44,63.3
2025-06-11 05:15:00,B003,188.34,64.2
2025-06-11 05:30:00,B003,190.99,65.1
2025-06-11 05:45:00,B003,176.6,66.0
2025-06-11 06:00:00,B003,186.14,66.9
2025-06-11 06:15:00,B003,177.77,67.8
2025-06-11 06:30:00,B003,172.74,68.8
2025-06-11 06:45:00,B003,174.98,69.8
2025-06-11 07:00:00,B003,180.38,70.7
2025-06-11 07:15:00,B003,176.08,71.7
2025-06-11 07:30:00,B003,181.99,72.7
2025-06-11 07:45:00,B003,171.02,73.7
2025-06-11 08:00:00,B003,169.39,74.6
2025-06-11 08:15:00,B003,186.88,75.6
2025-06-11 08:30:00,B003,184.53,76.5
2025-06-11 08:45:00,B003,174.76,77.4
2025-06-11 09:00:00,B003,179.99,78.3
2025-06-11 09:15:00,B003,185.1,79.2
2025-06-11 09:30:00,B003,182.1,80.0
2025-06-11 09:45:00,B003,180.74,80.8
2025-06-11 10:00:00,B003,185.48,81.6
2025-06-11 10:15:00,B003,176.35,82.3
2025-06-11 10:30:00,B003,180.16,82.9
2025-06-11 10:45:00,B003,179.91,83.5
2025-06-11 11:00:00,B003,178.64,84.1
2025-06-11 11:15:00,B003,178.05,84.6
2025-06-11 11:30:00,B003,180.36,85.1
2025-06-11 11:45:00,B003,180.17,85.4
2025-06-11 12:00:00,B003,174.76,85.8
2025-06-11 12:15:00,B003,184.01,86.1
2025-06-11 12:30:00,B003,175.12,86.3
2025-06-11 12:45:00,B003,178.91,86.4
2025-06-11 13:00:00,B003,178.52,86.5
2025-06-11 13:15:00,B003,181.79,86.5
2025-06-11 13:30:00,B003,169.4,86.5
2025-06-11 13:45:00,B003,184.45,86.4
2025-06-11 14:00:00,B003,176.62,86.2
2025-06-11 14:15:00,B003,186.1,86.0
2025-06-11 14:30:00,B003,177.61,85.7
2025-06-11 14:45:00,B003,179.76,85.3
2025-06-11 15:00:00,B003,189.57,84.9
2025-06-11 15:15:00,B003,178.61,84.4
2025-06-11 15:30:00,B003,186.19,83.9
2025-06-11 15:45:00,B003,180.2,83.3
2025-06-11 16:00:00,B003,182.08,82.7
2025-06-11 16:15:00,B003,180.35,82.0
2025-06-11 16:30:00,B003,184.24,81.3
2025-06-11 16:45:00,B003,176.57,80.5
2025-06-11 17:00:00,B003,175.08,79.7
2025-06-11 17:15:00,B003,176.81,78.8
2025-06-11 17:30:00,B003,180.5,78.0
2025-06-11 17:45:00,B003,178.9,77.1
2025-06-11 18:00:00,B003,183.55,76.2
2025-06-11 18:15:00,B003,186.52,75.2
2025-06-11 18:30:00,B003,175.12,74.3
2025-06-11 18:45:00,B003,176.33,73.3
2025-06-11 19:00:00,B003,172.82,72.3
2025-06-11 19:15:00,B003,190.16,71.3
2025-06-11 19:30:00,B003,181.53,70.3
2025-06-11 19:45:00,B003,182.41,69.4
2025-06-11 20:00:00,B003,173.33,68.4
2025-06-11 20:15:00,B003,180.05,67.4
2025-06-11 20:30:00,B003,182.65,66.5
2025-06-11 20:45:00,B003,178.93,65.6
2025-06-11 21:00:00,B003,185.73,64.7
2025-06-11 21:15:00,B003,192.16,63.8
2025-06-11 21:30:00,B003,176.26,63.0
2025-06-11 21:45:00,B003,176.52,62.2
2025-06-11 22:00:00,B003,178.18,61.5
2025-06-11 22:15:00,B003,191.99,60.8
2025-06-11 22:30:00,B003,191.13,60.1
2025-06-11 22:45:00,B003,187.93,59.5
2025-06-11 23:00:00,B003,192.36,58.9
2025-06-11 23:15:00,B003,192.68,58.4
2025-06-11 23:30:00,B003,206.89,58.0
2025-06-11 23:45:00,B003,207.32,57.6
2025-06-12 00:00:00,B003,215.7,57.3
2025-06-12 00:15:00,B003,228.61,56.6
2025-06-12 00:30:00,B003,233.65,56.4
2025-06-12 00:45:00,B003,242.42,56.2
2025-06-12 01:00:00,B003,252.12,56.1
2025-06-12 01:15:00,B003,263.4,56.1
2025-06-12 01:30:00,B003,273.37,56.2
2025-06-12 01:45:00,B003,271.69,56.3
2025-06-12 02:00:00,B003,274.02,56.4
2025-06-12 02:15:00,B003,267.76,56.7
2025-06-12 02:30:00,B003,261.6,57.0
2025-06-12 02:45:00,B003,262.69,57.3
2025-06-12 03:00:00,B003,252.92,57.7
2025-06-12 03:15:00,B003,236.49,58.2
2025-06-12 03:30:00,B003,232.95,58.7
2025-06-12 03:45:00,B003,225.16,59.3
2025-06-12 04:00:00,B003,214.45,60.0
2025-06-12 04:15:00,B003,216.63,60.6
2025-06-12 04:30:00,B003,204.84,61.4
2025-06-12 04:45:00,B003,203.63,62.1
2025-06-12 05:00:00,B003,193.5,62.9
2025-06-12 05:15:00,B003,189.01,63.8
2025-06-12 05:30:00,B003,181.23,64.7
2025-06-12 05:45:00,B003,184.01,65.6
2025-06-12 06:00:00,B003,182.64,66.5
2025-06-12 06:15:00,B003,174.79,67.4
2025-06-12 06:30:00,B003,178.3,68.4
2025-06-12 06:45:00,B003,178.98,69.3
2025-06-12 07:00:00,B003,182.42,70.3
2025-06-12 07:15:00,B003,182.5,71.3
2025-06-12 07:30:00,B003,177.2,72.3
2025-06-12 07:45:00,B003,182.4,73.3
2025-06-12 08:00:00,B003,179.12,74.2
2025-06-12 08:15:00,B003,165.67,75.2
2025-06-12 08:30:00,B003,177.58,76.1
2025-06-12 08:45:00,B003,185.4,77.0
2025-06-12 09:00:00,B003,171.59,77.9
2025-06-12 09:15:00,B003,180.56,78.8
2025-06-12 09:30:00,B003,187.93,79.6
2025-06-12 09:45:00,B003,176.2,80.4
2025-06-12 10:00:00,B003,180.01,81.1
2025-06-12 10:15:00,B003,173.48,81.9
2025-06-12 10:30:00,B003,188.14,82.5
2025-06-12 10:45:00,B003,179.58,83.1
